DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- IntegerSuggestion.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- SuggestionProvider.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- ImmutableStringReader.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-4] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/suggestion/SuggestionsBuilder.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-2] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/suggestion/Suggestions.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-1] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/suggestion/Suggestion.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-5] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/suggestion/IntegerSuggestion.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- StringReader.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- AmbiguityConsumer.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-6] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/suggestion/SuggestionProvider.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-2-thread-3] worker.ClassChangeAnalyzerWorker- /CommandDispatcher$1.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-2-thread-2] worker.ClassChangeAnalyzerWorker- /LiteralMessage.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-3-thread-2] worker.DependencyExtractorWorker- com.mojang.brigadier.LiteralMessage.<init>($java.lang.String) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-2] worker.DependencyExtractorWorker- com.mojang.brigadier.LiteralMessage.string value changed, sent to DFS
DEBUG | 19:35:11 | [pool-4-thread-2] worker.DFSTraversalWorker- com.mojang.brigadier.LiteralMessage.string -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-1] worker.DFSTraversalWorker- com.mojang.brigadier.LiteralMessage.<init>($java.lang.String) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-2-thread-2] worker.ClassChangeAnalyzerWorker- /ParsedCommandNode.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-2-thread-3] worker.ClassChangeAnalyzerWorker- /ParsedArgument.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-1-thread-8] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/ImmutableStringReader.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-2] worker.DependencyExtractorWorker- com.mojang.brigadier.LiteralMessage.toString() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Message.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.<init>($int$int$java.lang.Object) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-1] worker.DependencyExtractorWorker- com.mojang.brigadier.CommandDispatcher$1.test($com.mojang.brigadier.tree.CommandNode) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.result value changed, sent to DFS
DEBUG | 19:35:11 | [pool-4-thread-5] worker.DFSTraversalWorker- com.mojang.brigadier.CommandDispatcher$1.test($com.mojang.brigadier.tree.CommandNode) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-6] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.result -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-4] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.<init>($int$int$java.lang.Object) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.range value changed, sent to DFS
DEBUG | 19:35:11 | [pool-2-thread-3] worker.ClassChangeAnalyzerWorker- /SuggestionContext.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-3-thread-5] worker.DependencyExtractorWorker- com.mojang.brigadier.context.SuggestionContext.<init>($com.mojang.brigadier.tree.CommandNode$int) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Command.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-2-thread-1] worker.ClassChangeAnalyzerWorker- /ArgumentCommandNode.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-1-thread-4] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/AmbiguityConsumer.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-2] worker.DependencyExtractorWorker- com.mojang.brigadier.LiteralMessage.getString() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-1-thread-3] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/StringReader.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-3] worker.DFSTraversalWorker- com.mojang.brigadier.LiteralMessage.toString() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.hashCode() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-2] worker.DFSTraversalWorker- com.mojang.brigadier.LiteralMessage.getString() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-8] worker.DFSTraversalWorker- com.mojang.brigadier.context.SuggestionContext.<init>($com.mojang.brigadier.tree.CommandNode$int) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-5] worker.DependencyExtractorWorker- com.mojang.brigadier.context.SuggestionContext.parent value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-5] worker.DependencyExtractorWorker- com.mojang.brigadier.context.SuggestionContext.startPos value changed, sent to DFS
DEBUG | 19:35:11 | [pool-4-thread-5] worker.DFSTraversalWorker- com.mojang.brigadier.context.SuggestionContext.parent -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-7] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.range -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-1-thread-7] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/Message.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-6] worker.DFSTraversalWorker- com.mojang.brigadier.context.SuggestionContext.startPos -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.equals($java.lang.Object) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-6] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.equals($java.lang.Object) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- BuiltInExceptions.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-1] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.hashCode() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-6] worker.DependencyExtractorWorker- com.mojang.brigadier.tree.ArgumentCommandNode.getUsageText() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-1-thread-2] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/Command.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-3] worker.DFSTraversalWorker- com.mojang.brigadier.tree.ArgumentCommandNode.getUsageText() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Dynamic2CommandExceptionType$Function.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.getNode() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.getResult() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-2-thread-8] worker.ClassChangeAnalyzerWorker- /CommandContext.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-4-thread-8] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.getResult() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-2] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.getNode() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Dynamic4CommandExceptionType$Function.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- DynamicNCommandExceptionType$Function.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Dynamic3CommandExceptionType$Function.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-4] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/BuiltInExceptions.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-2-thread-7] worker.ClassChangeAnalyzerWorker- /CommandDispatcher.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.<init>($java.lang.Object$java.lang.String$java.util.Map$com.mojang.brigadier.Command$com.mojang.brigadier.tree.CommandNode$java.util.List$com.mojang.brigadier.context.StringRange$com.mojang.brigadier.context.CommandContext$com.mojang.brigadier.RedirectModifier$boolean) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-5] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.<init>($java.lang.Object$java.lang.String$java.util.Map$com.mojang.brigadier.Command$com.mojang.brigadier.tree.CommandNode$java.util.List$com.mojang.brigadier.context.StringRange$com.mojang.brigadier.context.CommandContext$com.mojang.brigadier.RedirectModifier$boolean) -- DFS TRaversal done, entity to test is written to App
